customer_id,age,gender,city,signup_date,last_active_date,plan_type,monthly_fee,tenure_months,support_tickets,avg_session_time,discount_percent,marketing_channel,churned,total_revenue
11566,24,Male,Delhi,10/8/2021,7/24/2023,Premium,1434,22,0,38.73,15,Organic,No,31332.9
11567,21,Female,,9/9/2022,7/29/2021,Basic,1062,19,4,70.49,20,Ads,Yes,19965.6
11568,25,Male,Bangalore,6/6/2023,11/28/2021,Standard,1456,35,3,118.06,15,Ads,No,50741.6
11569,37,Female,,6/11/2021,6/19/2021,Premium,911,13,0,30.01,0,Ads,No,11843
11570,46,Female,Mumbai,7/10/2021,1/12/2022,Basic,1304,14,1,118.38,0,Referral,No,18256
11571,62,Female,Bangalore,1/9/2021,9/16/2022,Standard,1213,31,2,87.15,20,Organic,No,37360.4
11572,63,Female,Mumbai,3/1/2021,9/3/2021,Basic,1098,2,1,100,20,Email,No,1976.4
11573,27,Female,,6/12/2023,10/29/2023,Basic,418,14,1,15.31,20,Referral,No,5768.4
11574,60,Male,Bangalore,3/28/2023,3/24/2022,Basic,649,9,6,39.55,10,Organic,No,5776.1
11575,51,Female,Chennai,8/13/2021,1/14/2023,Premium,1216,10,1,11.64,20,Ads,No,11916.8
11576,43,Male,Hyderabad,3/30/2023,11/22/2021,Basic,986,7,2,47.73,0,Referral,No,6902
11577,58,Male,Chennai,12/1/2022,1/8/2022,Standard,841,28,0,117.85,0,Organic,No,23548
11578,20,Male,Chennai,8/5/2022,2/5/2023,Standard,1378,25,1,17.11,15,Email,No,34243.3
11579,23,Female,Mumbai,3/16/2023,7/24/2021,Premium,660,28,1,69.67,20,Referral,No,18348
11580,22,Female,Pune,10/14/2021,4/26/2023,Basic,1007,2,2,5.7,10,Email,No,1913.3
11581,22,Female,Hyderabad,6/18/2021,10/11/2023,Standard,984,17,1,86.96,5,Referral,No,16678.8
11582,64,Male,Chennai,3/3/2021,7/8/2022,Standard,629,4,0,27.68,15,Ads,No,2421.65
11583,40,Female,Chennai,12/15/2021,4/14/2022,Standard,518,13,1,19.9,10,Ads,No,6682.2
11584,26,Male,Hyderabad,3/18/2022,10/15/2023,Premium,507,18,3,43.76,20,Ads,No,9024.6
11585,52,Male,Hyderabad,1/14/2021,5/15/2022,Premium,1144,3,1,93.67,10,Email,No,3317.6
11586,37,Female,Bangalore,6/13/2021,8/17/2022,Basic,384,33,1,17.26,5,Ads,Yes,12652.8
11587,59,Male,Mumbai,2/24/2022,9/11/2023,Standard,984,24,3,31.43,10,Email,No,23517.6
11588,52,Male,Hyderabad,1/27/2023,1/1/2023,Basic,544,8,3,5.97,5,Email,No,4324.8
11589,35,Male,Hyderabad,4/27/2023,11/22/2022,Basic,1171,35,1,116.37,5,Email,No,40926.45
11590,34,Male,Delhi,6/4/2022,7/26/2023,Standard,1322,2,0,73.1,5,Ads,No,2577.9
11591,41,Male,Pune,10/28/2022,3/9/2022,Basic,895,33,4,87.79,10,Organic,No,29445.5
11592,20,Male,Hyderabad,7/2/2022,5/26/2022,Basic,984,12,2,79.91,20,Email,Yes,11611.2
11593,49,Female,Mumbai,7/14/2022,9/1/2023,Premium,1456,22,1,21.6,0,Organic,No,32032
11594,52,Female,Pune,8/20/2022,2/21/2023,Basic,1313,13,3,,0,Email,No,17069
11595,55,Female,Pune,1/28/2021,11/9/2023,Premium,1313,10,1,20.11,10,Ads,No,12998.7
11596,30,Other,Chennai,12/9/2022,3/8/2023,Standard,649,17,1,51.14,20,Ads,No,10903.2
11597,64,Male,Chennai,3/22/2022,3/3/2023,Standard,581,5,4,70.43,0,Ads,Yes,2905
11598,42,Female,Chennai,7/27/2021,6/8/2021,Premium,592,9,4,69.27,5,Referral,Yes,5298.4
11599,26,Other,Chennai,4/15/2022,12/15/2022,Basic,1283,13,1,18.69,10,Ads,No,16550.7
11600,21,Male,Delhi,12/17/2022,10/4/2022,Basic,319,23,2,8.96,10,Organic,Yes,7305.1
11601,31,Female,Hyderabad,3/30/2023,5/7/2022,Basic,1058,30,4,96.8,15,Email,No,31581.3
11602,54,Male,Chennai,4/14/2021,9/15/2022,Basic,704,4,2,88.48,15,Organic,Yes,2710.4
11603,51,Male,Bangalore,1/12/2023,8/2/2023,Premium,1438,21,2,14.41,15,Referral,No,29982.3
11604,28,Male,Chennai,3/2/2022,4/18/2023,Premium,1000,9,1,19.65,20,Organic,No,8800
11605,58,Female,Hyderabad,4/11/2021,4/26/2023,Basic,1279,7,2,107.65,10,Email,Yes,8825.1
11606,20,Female,Chennai,6/25/2022,5/5/2023,Basic,325,16,1,93.45,15,Email,No,5151.25
11607,45,Female,Delhi,10/1/2022,2/4/2022,Basic,865,23,3,119.56,10,Ads,No,19808.5
11608,46,Male,Mumbai,4/30/2023,1/21/2022,Basic,694,23,4,34.21,5,Referral,Yes,15927.3
11609,26,Male,Mumbai,6/6/2022,8/22/2021,Standard,1300,31,3,,15,Referral,No,40105
11610,20,Male,Hyderabad,4/16/2021,9/1/2021,Basic,822,5,1,32.19,10,Organic,No,4027.8
11611,42,Male,Mumbai,11/10/2022,11/2/2023,Standard,1161,6,0,76.62,20,Ads,No,6733.8
11612,51,Female,Mumbai,2/8/2023,6/29/2022,Basic,1406,1,1,18.27,20,Ads,Yes,1124.8
11613,29,Male,,3/18/2023,9/2/2023,Basic,1101,28,4,19.63,,Ads,Yes,30607.8
11614,59,Female,,10/4/2021,2/23/2022,Standard,849,18,1,13.27,15,Email,No,15154.65
11615,,Female,Hyderabad,3/6/2021,7/22/2022,Standard,386,24,2,84.76,20,Referral,No,9186.8
11616,32,Male,Mumbai,2/22/2023,2/22/2023,Premium,1132,13,0,61.82,0,Organic,No,14716
11617,57,Female,Mumbai,6/19/2023,1/4/2023,Premium,686,33,5,76.04,5,Organic,No,22603.7
11618,42,Male,Mumbai,7/7/2021,11/11/2022,Basic,1262,10,2,106.12,10,Organic,Yes,12493.8
11619,22,Male,Pune,11/13/2021,2/8/2022,Basic,967,7,1,90.14,0,Ads,No,6769
11620,,Male,Delhi,5/18/2021,9/30/2021,Premium,585,32,3,58.1,15,Referral,Yes,18632.25
11621,51,Female,Chennai,12/9/2021,11/9/2023,Premium,997,22,4,118.2,10,Referral,No,21834.3
11622,41,Male,Delhi,4/15/2021,6/10/2021,Premium,1264,16,1,57.47,10,Email,No,20097.6
11623,32,Female,Hyderabad,6/30/2022,8/8/2023,Basic,668,24,1,17.93,20,Email,No,15898.4
11624,55,Female,Bangalore,1/15/2022,4/12/2022,Premium,954,14,4,119.16,10,Email,No,13260.6
11625,25,Male,Chennai,4/20/2021,9/16/2023,Basic,953,11,4,7.62,10,Organic,Yes,10387.7
11626,22,Female,Bangalore,6/29/2022,2/28/2022,Standard,996,19,1,68.24,5,Organic,Yes,18874.2
11627,43,Female,Pune,12/20/2021,4/2/2022,Premium,1323,23,2,40.55,15,Referral,No,30230.55
11628,35,Male,Hyderabad,1/13/2023,8/14/2023,Basic,1214,34,3,62.91,0,Email,No,41276
11629,23,Male,Pune,11/13/2021,12/27/2021,Premium,587,13,2,69.25,20,Organic,No,7513.6
11630,54,Female,Hyderabad,9/23/2021,5/31/2023,Basic,394,28,3,32.61,5,Email,No,11012.3
11631,30,Male,Bangalore,11/25/2022,6/23/2023,Premium,968,16,2,69.04,0,Email,No,15488
11632,45,Female,Bangalore,5/2/2023,11/3/2023,Basic,340,28,8,91.95,0,Referral,No,9520
11633,22,Male,Bangalore,3/6/2021,9/7/2022,Premium,630,4,2,,5,Referral,Yes,2488.5
11634,30,Male,Hyderabad,11/29/2021,5/13/2023,Basic,1478,28,1,49.09,20,Organic,No,41088.4
11635,34,Male,,5/28/2022,5/29/2023,Standard,803,12,1,35.85,15,Referral,Yes,9515.55
11636,57,Male,Bangalore,5/13/2021,5/18/2023,Standard,574,16,0,99.36,5,Email,No,9155.3
11637,62,Female,Pune,8/15/2022,7/21/2022,Standard,478,20,0,88.37,5,Referral,No,9536.1
11638,49,Male,Chennai,2/22/2023,1/2/2022,Basic,436,26,2,105.19,,Email,No,11314.2
11639,46,Female,Hyderabad,1/23/2023,8/19/2021,Standard,1066,26,1,24.56,,Email,No,27502.8
11640,20,Female,Pune,6/24/2022,7/19/2023,Basic,1287,22,3,13.46,5,Organic,No,28249.65
11641,57,Female,Delhi,1/5/2023,9/23/2022,Standard,542,9,2,18.73,5,Organic,No,4850.9
11642,51,Female,Delhi,6/19/2022,11/8/2023,Basic,1419,5,1,23.52,10,Organic,No,6953.1
11643,57,Male,Chennai,5/11/2022,11/29/2022,Premium,496,17,1,66.3,10,Email,No,8382.4
11644,44,Male,Mumbai,9/13/2022,8/10/2023,Basic,825,34,2,116.65,10,Referral,No,27967.5
11645,30,Female,Bangalore,9/11/2022,6/18/2021,Basic,931,2,4,46.08,10,Organic,No,1768.9
11646,62,Male,Hyderabad,10/19/2022,11/12/2021,Basic,707,7,2,115.23,5,Organic,No,4913.65
11647,50,Female,Pune,1/4/2022,11/7/2022,Basic,1494,13,2,9.39,10,Referral,No,19272.6
11648,23,Male,Bangalore,5/16/2023,12/19/2021,Basic,990,20,1,111.59,0,Referral,Yes,19800
11649,41,Female,Pune,10/13/2022,6/11/2023,Standard,469,30,1,25.83,15,Organic,No,13999.65
11650,36,Female,Hyderabad,3/7/2023,5/12/2022,Premium,458,30,1,109.93,10,Email,No,13694.2
11651,33,Female,Delhi,3/21/2023,6/1/2022,Standard,746,11,1,11.47,20,Email,Yes,8056.8
11652,57,Female,Bangalore,4/9/2021,8/22/2022,Standard,1317,31,2,114.05,15,Organic,No,40629.45
11653,45,Female,Chennai,11/13/2021,10/26/2022,Basic,1405,3,2,28.09,0,Referral,No,4215
11654,50,Female,Mumbai,5/3/2021,4/15/2022,Standard,1380,2,4,39.81,15,Email,Yes,2553
11655,58,Female,Chennai,11/16/2021,1/3/2022,Basic,411,3,3,61.46,15,Referral,No,1171.35
11656,30,Male,Mumbai,3/10/2023,7/4/2021,Standard,347,15,4,48.78,0,Ads,No,5205
11657,60,Male,Pune,8/16/2022,10/19/2023,Basic,675,17,5,81.77,10,Referral,No,11407.5
11658,62,Male,Bangalore,5/10/2022,2/21/2022,Basic,1127,7,3,117.1,0,Referral,No,7889
11659,42,Female,Bangalore,4/2/2022,3/2/2023,Basic,332,5,2,74.74,20,Ads,Yes,1593.6
11660,59,Male,Mumbai,6/6/2022,5/25/2023,Premium,803,34,1,87.97,0,Email,No,27302
11661,53,Female,Delhi,6/4/2022,7/15/2023,Basic,926,33,3,15.12,5,Email,No,30511.7
11662,44,Female,Hyderabad,12/18/2022,9/2/2023,Standard,1326,16,2,77.2,5,Email,No,21149.7
11663,55,Female,Chennai,11/11/2021,8/19/2021,Basic,341,3,0,57.19,15,Organic,Yes,971.85
11664,24,Female,Pune,12/10/2022,4/8/2023,Standard,308,21,4,106.86,10,Ads,No,6437.2
11665,22,Male,Chennai,12/11/2022,7/18/2022,Premium,1299,8,3,49.64,10,Referral,No,10262.1
11666,60,Female,Chennai,6/26/2022,2/7/2022,Basic,1118,22,2,83.14,5,Ads,Yes,24540.1
11667,,Female,Pune,4/24/2022,6/12/2021,Standard,956,5,0,31.24,20,Ads,No,4588.8
11668,,Male,Pune,1/20/2021,7/6/2022,Premium,1465,17,1,34.83,0,Ads,No,24905
11669,40,Male,Bangalore,7/14/2022,8/25/2023,Standard,1089,14,6,48.25,0,Ads,No,15246
11670,59,Female,Chennai,5/10/2021,5/25/2023,Standard,1350,28,1,39.97,0,Ads,No,37800
11671,27,Female,Hyderabad,10/20/2021,3/9/2022,Standard,1366,31,3,34.2,20,Ads,No,42072.8
11672,49,Male,Hyderabad,6/16/2023,9/20/2021,Standard,1454,17,2,10.71,20,Organic,No,24427.2
11673,60,Female,Mumbai,5/12/2021,5/24/2023,Basic,897,35,4,101.23,0,Ads,Yes,31395
11674,47,Female,Pune,12/22/2021,6/13/2022,Premium,1235,22,0,12.39,0,Ads,No,27170
11675,56,Male,Bangalore,2/23/2021,6/21/2023,Basic,1311,29,2,107.05,20,Email,No,37756.8
11676,48,Other,Hyderabad,6/9/2023,2/23/2022,Basic,320,10,3,19.43,,Ads,No,3200
11677,35,Female,Delhi,3/4/2023,3/25/2022,Standard,1298,18,1,12.51,20,Ads,Yes,23104.4
11678,53,Female,Bangalore,1/22/2022,4/13/2022,Basic,756,35,0,69.75,15,Email,Yes,26346.6
11679,19,Female,Bangalore,9/22/2021,12/22/2022,Basic,1313,16,1,62.78,5,Email,No,20942.35
11680,,Male,Hyderabad,8/3/2021,10/22/2022,Standard,564,7,4,61.49,5,Email,Yes,3919.8
11681,30,Male,Delhi,4/5/2022,11/28/2022,Premium,483,30,2,71.07,20,Referral,No,14393.4
11682,46,Male,Mumbai,4/3/2022,7/15/2023,Premium,526,19,1,38.01,0,Ads,No,9994
11683,29,Male,Hyderabad,3/13/2023,5/31/2022,Premium,1396,23,1,,5,Ads,No,32038.2
11684,56,Male,Delhi,2/12/2021,11/29/2022,Premium,1473,8,2,62.78,10,Ads,No,11636.7
11685,19,Female,Bangalore,8/9/2022,2/26/2022,Basic,1392,17,1,43.5,0,Email,No,23664
11686,49,Female,Delhi,5/12/2023,9/17/2022,Basic,1268,21,3,100.05,20,Organic,No,26374.4
11687,30,Female,Bangalore,10/5/2021,6/9/2023,Premium,1104,26,4,88.69,10,Ads,No,28593.6
11688,63,Female,Hyderabad,4/18/2023,11/19/2022,Basic,1022,28,2,50.27,20,Email,No,28411.6
11689,44,Female,Pune,1/24/2023,1/20/2022,Standard,1395,33,2,102.48,0,Email,No,46035
11690,58,Male,Hyderabad,5/10/2021,7/29/2021,Standard,1301,19,4,110.83,15,Email,Yes,24523.85
11691,34,Male,Chennai,12/16/2021,2/6/2022,Basic,1174,29,1,,15,Referral,No,33869.9
11692,57,Female,,12/7/2022,9/25/2023,Premium,383,20,1,29.72,15,Email,No,7602.55
11693,48,Female,Chennai,6/28/2022,8/25/2021,Standard,1039,20,2,110.32,0,Organic,No,20780
11694,,Male,,4/16/2021,7/3/2023,Standard,522,10,1,26.79,0,Referral,Yes,5220
11695,41,Female,Mumbai,12/17/2022,6/25/2022,Premium,1092,12,1,10.57,10,Email,No,12994.8
11696,62,Male,Hyderabad,1/1/2021,11/27/2021,Standard,1032,33,3,42.66,0,Organic,No,34056
11697,52,Female,Pune,1/27/2023,5/20/2023,Basic,704,25,5,88.6,0,Organic,Yes,17600
11698,23,Female,Delhi,8/7/2022,10/4/2023,Standard,1492,25,3,111.18,10,Ads,No,37150.8
11699,36,Female,Hyderabad,3/8/2022,10/27/2021,Premium,628,4,1,78.29,10,Email,No,2449.2
11700,47,Other,Hyderabad,11/2/2021,1/4/2023,Standard,725,4,2,114.46,20,Email,Yes,2755
11701,24,Female,Bangalore,6/11/2022,9/29/2021,Standard,1069,9,6,15.62,5,Ads,No,9567.55
11702,27,Female,Bangalore,2/22/2021,7/5/2023,Standard,907,15,1,11.99,5,Organic,No,13559.65
11703,58,Female,Bangalore,6/4/2022,1/26/2023,Basic,825,26,2,74.48,20,Email,Yes,21285
11704,49,Female,Hyderabad,11/26/2021,2/11/2022,Premium,924,15,4,116.1,15,Ads,No,13721.4
11705,51,Female,Mumbai,7/12/2022,7/6/2023,Premium,376,26,3,62.81,0,Ads,No,9776
11706,45,Male,Delhi,11/21/2021,10/12/2023,Basic,1219,28,2,10.92,10,Organic,No,34010.1
11707,32,Male,Delhi,4/24/2021,8/9/2023,Basic,1245,7,0,,10,Organic,Yes,8590.5
11708,47,Female,Pune,5/27/2021,4/5/2022,Premium,765,32,5,33.15,15,Email,Yes,24365.25
11709,54,Male,Mumbai,6/15/2021,7/29/2021,Premium,1483,12,0,43.85,10,Email,No,17647.7
11710,46,Male,Mumbai,1/14/2022,8/8/2021,Premium,791,35,1,10.01,15,Referral,No,27566.35
11711,39,Other,Delhi,5/19/2021,8/20/2022,Premium,612,32,2,109.06,20,Organic,No,19461.6
11712,21,Female,Chennai,9/21/2022,6/23/2022,Standard,1484,9,2,64.29,15,Referral,No,13133.4
11713,37,Female,Bangalore,10/26/2021,8/25/2021,Standard,607,14,4,82.16,5,Referral,Yes,8467.65
11714,49,Male,Bangalore,10/3/2021,7/26/2023,Standard,1469,13,3,12.72,15,Ads,No,18876.65
11715,53,Male,Delhi,2/28/2023,1/13/2022,Basic,990,33,2,11.22,20,Ads,Yes,32472
11716,21,Male,Mumbai,4/30/2023,1/14/2023,Standard,388,32,2,72.44,15,Email,Yes,12357.8
11717,44,Male,Pune,4/5/2023,2/16/2023,Standard,1034,19,1,107.04,20,Organic,No,19439.2
11718,34,Male,Chennai,6/27/2021,12/1/2021,Standard,1077,30,1,65.78,5,Organic,No,32256.15
11719,29,Male,Delhi,4/22/2023,8/1/2023,Standard,1050,16,1,105.95,0,Referral,No,16800
11720,39,Female,Bangalore,12/20/2021,4/18/2022,Standard,670,12,6,98.26,20,Referral,No,7906
11721,34,Female,Hyderabad,6/3/2021,4/14/2022,Basic,750,10,0,,0,Email,Yes,7500
11722,27,Male,Mumbai,7/20/2021,12/18/2022,Basic,466,2,3,28.23,20,Ads,No,838.8
11723,18,Male,Hyderabad,5/28/2023,7/4/2022,Basic,691,18,4,80.64,15,Organic,No,12334.35
11724,39,Female,Pune,4/25/2021,5/10/2023,Basic,1035,13,3,56,0,Organic,No,13455
11725,43,Male,Delhi,11/2/2022,11/16/2023,Premium,790,29,3,38.43,20,Organic,No,22752
11726,35,Female,Bangalore,7/8/2022,3/20/2022,Basic,1224,24,0,53.14,20,Organic,Yes,29131.2
11727,31,Male,Chennai,1/29/2023,3/20/2022,Basic,1473,12,0,56.2,0,Ads,No,17676
11728,,Male,,3/9/2021,9/28/2022,Standard,1366,29,2,109.71,20,Email,No,39340.8
11729,46,Male,Chennai,3/21/2022,11/16/2023,Standard,1244,22,2,16.9,0,Email,No,27368
11730,29,Male,,3/21/2022,8/21/2022,Basic,328,1,0,37.17,5,Ads,No,311.6
11731,53,Female,Bangalore,11/22/2021,8/12/2023,Standard,1354,34,1,66.82,10,Email,No,45900.6
11732,52,Female,Hyderabad,4/26/2023,4/23/2023,Standard,992,34,0,85.3,,Email,No,33678.4
11733,29,Female,Pune,12/9/2022,11/9/2023,Basic,427,33,6,77.52,0,Referral,Yes,14091
11734,24,Male,Chennai,8/25/2022,7/17/2022,Basic,1066,4,2,113.29,15,Ads,Yes,4104.1
11735,46,Female,Chennai,9/15/2022,10/21/2022,Premium,740,30,5,96.5,15,Email,No,22089
11736,28,Female,Hyderabad,5/30/2023,6/4/2023,Premium,1168,20,4,69.06,10,Referral,Yes,23243.2
11737,50,Female,Bangalore,12/25/2021,7/26/2023,Standard,823,26,1,29.69,0,Ads,No,21398
11738,23,Male,Chennai,5/25/2021,11/7/2023,Basic,1059,15,4,56.85,20,Ads,No,15673.2
11739,64,Male,,10/2/2021,1/30/2022,Basic,409,7,4,84.74,5,Organic,No,2842.55
11740,32,Female,Pune,5/24/2022,7/25/2022,Standard,462,7,2,101.37,5,Referral,No,3210.9
11741,49,Female,Hyderabad,6/28/2021,11/1/2021,Basic,859,29,1,115.37,10,Referral,No,24825.1
11742,28,Male,Mumbai,1/23/2023,8/25/2023,Basic,698,23,2,74.63,10,Referral,No,15984.2
11743,40,Male,Mumbai,4/18/2023,7/29/2022,Standard,882,34,2,65.6,10,Ads,No,29899.8
11744,43,Female,Bangalore,4/11/2023,2/28/2022,Basic,698,20,2,7.03,10,Organic,No,13890.2
11745,51,Female,Delhi,4/22/2022,3/9/2023,Standard,538,15,4,13.29,10,Ads,No,8016.2
11746,63,Male,Chennai,4/23/2023,9/3/2023,Premium,1355,33,0,22.95,10,Email,No,44579.5
11747,51,Female,Mumbai,2/18/2022,11/2/2022,Basic,1446,17,1,11.3,20,Email,Yes,24292.8
11748,46,Female,Bangalore,6/2/2021,10/6/2021,Premium,409,20,1,51.1,20,Email,Yes,8098.2
11749,21,Female,Pune,4/14/2021,6/8/2022,Basic,599,13,2,43.74,5,Organic,No,7757.05
11750,34,Female,Delhi,3/16/2021,12/20/2022,Premium,1301,24,3,78.3,5,Ads,No,31158.95
11751,52,Male,Delhi,5/8/2021,2/28/2023,Basic,1063,7,0,66.6,10,Referral,No,7334.7
11752,30,Female,Bangalore,12/12/2022,11/6/2021,Basic,548,8,1,73.54,5,Email,Yes,4356.6
11753,58,Male,Bangalore,10/28/2022,12/23/2022,Standard,820,23,1,59.28,10,Email,No,18778
11754,56,Female,Chennai,7/22/2022,12/22/2022,Standard,333,14,0,36.94,20,Ads,No,4595.4
11755,32,Female,Bangalore,3/1/2023,3/14/2023,Premium,527,4,1,114.57,15,Referral,No,2028.95
11756,46,Male,Chennai,12/11/2021,11/23/2021,Basic,884,21,2,14.94,20,Organic,No,18387.2
11757,46,Female,Chennai,6/15/2022,2/10/2023,Basic,1257,10,1,112.97,0,Email,Yes,12570
11758,28,Other,Hyderabad,6/8/2021,12/28/2021,Standard,1112,22,2,40.79,20,Email,No,24241.6
11759,49,Male,Delhi,6/22/2022,8/21/2022,Standard,1023,30,3,63.96,0,Email,No,30690
11760,19,Female,Pune,3/2/2022,1/7/2023,Basic,883,30,3,17.52,5,Referral,No,26445.85
11761,64,Female,Delhi,11/12/2022,11/14/2021,Standard,869,16,2,13.16,20,Email,Yes,13730.2
11762,31,Female,Delhi,1/23/2021,9/3/2022,Standard,519,11,2,54.4,15,Referral,No,5631.15
11763,37,Male,Hyderabad,2/16/2021,5/23/2022,Premium,1086,22,0,90.3,20,Email,Yes,23674.8
11764,39,Male,Chennai,6/9/2022,3/31/2022,Premium,827,29,1,35.98,20,Email,No,23817.6
11765,28,Male,Chennai,12/30/2022,1/19/2022,Basic,374,25,1,69.67,20,Referral,Yes,9275.2
11766,44,Female,,4/14/2023,4/23/2022,Standard,435,14,2,37.04,10,Referral,No,6046.5
11767,20,Male,Hyderabad,12/7/2022,11/1/2023,Basic,373,14,6,49.69,20,Organic,No,5147.4
11768,34,Female,Bangalore,5/24/2021,11/29/2021,Standard,553,2,1,,20,Ads,No,995.4
11769,61,Male,Hyderabad,8/8/2022,2/24/2023,Standard,1341,13,1,103.42,15,Email,No,17231.85
11770,45,Female,Bangalore,10/30/2022,4/30/2022,Premium,1321,3,3,64.34,0,Email,No,3963
11771,46,Male,Mumbai,8/12/2022,5/16/2023,Standard,1366,30,4,32.38,0,Ads,Yes,40980
11772,38,Male,Delhi,2/23/2022,6/29/2021,Premium,349,18,1,27.22,,Ads,Yes,6229.65
11773,64,Male,Delhi,11/12/2022,5/15/2023,Premium,814,21,2,114.72,5,Ads,Yes,17053.3
11774,33,Male,Pune,3/10/2023,9/1/2021,Premium,1043,19,2,28.31,20,Email,No,19608.4
11775,54,Female,Chennai,3/26/2021,9/19/2023,Premium,1030,16,1,97.94,5,Email,No,16428.5
11776,37,Female,Pune,2/20/2022,10/16/2023,Standard,870,28,1,47.43,15,Email,No,24229.5
11777,23,Female,Mumbai,11/25/2022,4/19/2023,Basic,875,4,0,118.35,5,Referral,Yes,3456.25
11778,36,Female,Pune,4/27/2022,4/26/2022,Basic,1465,15,1,47.34,0,Organic,No,21975
11779,22,Female,Delhi,4/1/2022,5/24/2023,Basic,1202,1,2,45.42,10,Organic,Yes,1081.8
11780,20,Female,Chennai,4/7/2023,12/1/2021,Standard,501,16,3,78.31,5,Ads,No,7990.95
11781,18,Female,Mumbai,10/24/2021,9/3/2021,Standard,506,20,2,115.57,10,Ads,Yes,10069.4
11782,55,Female,Delhi,4/22/2021,7/25/2023,Standard,714,33,5,117.26,5,Email,No,23526.3
11783,32,Male,Bangalore,8/18/2021,3/11/2023,Premium,520,17,1,,,Organic,Yes,8762
11784,51,Female,Hyderabad,4/6/2021,6/19/2023,Premium,1057,5,1,91.78,10,Organic,No,5179.3
11785,52,Male,Mumbai,11/11/2022,5/19/2022,Basic,1404,5,1,69.79,5,Referral,Yes,6949.8
11786,42,Female,Chennai,1/13/2022,2/20/2022,Basic,1062,13,3,91.91,15,Email,No,13646.7
11787,41,Female,,6/5/2021,3/9/2023,Basic,862,30,2,103.87,0,Email,No,25860
11788,29,Male,Pune,2/25/2022,3/18/2023,Basic,668,4,0,60.9,20,Organic,Yes,2538.4
11789,35,Male,Mumbai,4/15/2021,6/19/2021,Standard,1195,23,2,76.28,15,Organic,No,27305.75
11790,32,Female,Chennai,12/6/2022,6/13/2023,Standard,503,21,2,66.79,15,Referral,No,10487.55
11791,61,Female,Mumbai,11/26/2021,3/8/2023,Standard,1348,21,1,69.68,0,Referral,No,28308
11792,33,Male,Chennai,3/15/2022,2/16/2023,Premium,1256,6,0,107.36,10,Email,Yes,7410.4
11793,44,Female,Pune,5/12/2021,10/12/2022,Premium,368,24,1,45.9,5,Referral,No,8813.6
11794,25,Female,Delhi,5/17/2023,10/17/2021,Basic,815,31,3,28.94,10,Organic,No,25183.5
11795,63,Female,Bangalore,1/17/2022,2/27/2023,Standard,539,19,1,57.47,15,Email,Yes,10160.15
11796,42,Other,Delhi,5/18/2021,5/17/2023,Basic,660,12,5,28.93,5,Organic,No,7887
11797,,Female,Bangalore,4/23/2023,12/25/2022,Basic,1354,14,2,62.32,20,Email,Yes,18685.2
11798,46,Male,Pune,9/27/2021,7/2/2023,Basic,1006,12,3,108.9,,Email,No,11870.8
11799,25,Female,Delhi,7/4/2022,8/19/2023,Standard,989,15,2,76,5,Organic,No,14785.55
11800,32,Female,Delhi,1/31/2022,11/7/2022,Basic,956,19,0,103.37,15,Email,No,18020.6
11801,44,Male,Mumbai,7/11/2022,2/10/2022,Basic,643,28,1,24.11,0,Email,Yes,18004
11802,63,Male,Hyderabad,4/9/2022,8/24/2021,Standard,835,5,1,108.6,10,Referral,No,4091.5
11803,24,Male,Pune,11/6/2022,9/1/2022,Standard,654,5,3,74.21,10,Organic,No,3204.6
11804,,Female,Chennai,3/26/2022,11/14/2022,Basic,1227,6,4,8.65,0,Organic,No,7362
11805,46,Female,Pune,11/27/2021,12/14/2022,Basic,1282,23,2,77.81,0,Referral,No,29486
11806,61,Female,Chennai,9/10/2021,4/7/2023,Premium,404,3,3,114.41,20,Email,Yes,1131.2
11807,41,Female,Chennai,11/12/2022,8/31/2021,Basic,1261,33,0,14.1,,Ads,No,41613
11808,20,Female,Bangalore,10/12/2021,1/21/2023,Premium,826,21,0,71.98,5,Ads,No,17304.7
11809,37,Male,Chennai,10/1/2021,8/8/2021,Standard,803,20,1,110.28,20,Organic,No,15899.4
11810,63,Male,Chennai,1/20/2021,7/7/2021,Basic,1408,1,2,6.11,15,Referral,Yes,1196.8
11811,32,Male,Mumbai,8/27/2021,7/5/2023,Basic,1230,17,2,77.55,20,Email,No,20664
11812,42,Male,Delhi,9/27/2021,7/4/2023,Basic,1008,29,2,59.61,20,Referral,No,29030.4
11813,47,Female,Pune,2/22/2022,10/18/2021,Basic,534,8,2,44.9,10,Email,No,4218.6
11814,,Female,Pune,11/6/2021,10/15/2023,Basic,1329,26,0,77.17,0,Organic,Yes,34554
11815,24,Male,Chennai,1/31/2021,11/10/2023,Standard,793,28,2,11.06,5,Organic,No,22164.35
11816,34,Female,Hyderabad,4/6/2023,4/11/2023,Basic,1177,34,1,91.6,0,Ads,No,40018
11817,61,Female,Pune,4/14/2021,12/18/2022,Standard,1266,26,0,,10,Referral,Yes,32789.4
11818,37,Male,Chennai,11/13/2022,11/15/2023,Standard,1265,13,1,40.3,0,Organic,No,16445
11819,53,Male,Bangalore,7/5/2021,11/25/2021,Basic,1263,13,1,62.96,5,Referral,No,16355.85
11820,26,Male,Bangalore,5/8/2021,8/18/2023,Basic,1196,25,0,48.36,0,Organic,Yes,29900
11821,55,Male,,7/29/2021,8/22/2023,Basic,516,23,2,40.36,10,Email,Yes,11816.4
